group,is,se,sa,prr,ms,msr,cp,cs
1,43.2,0,8.5,214.1,23.2,95.4,15.4,8.6
1,42.2,0.1,14.4,61.8,15.4,47.5,22.6,9.1
1,2,0.1,10.7,248.2,14.5,53.9,18.9,8.7
1,34.4,0.2,14.2,123.8,21.3,62.4,12.9,8.2
1,31.8,0,5.8,268.1,2.8,60.1,24.9,9.4
1,22.7,0.2,12,153.5,3.4,97.2,27.9,8.7
1,41.8,0.1,14.8,140.3,1.8,53.6,12.2,8.4
1,37.8,0.2,15.4,197,8.9,73.8,25.9,9.4
1,24.6,0.1,14.8,95.8,24.2,69.9,21.3,7.7
1,22,0.2,15.8,256.7,10.6,32.9,26.9,9.3
1,18,0.2,7.4,271.9,17.5,96.1,10.8,7.2
1,11.9,0,15.8,162,12.2,55.5,13,7.1
1,41.7,0.1,15,175.5,19.3,35.3,24.1,7.8
1,19.3,0.1,12.1,217.7,8.8,89.2,14.4,8.2
1,43.2,0.3,7.2,131.9,8.2,46,12.2,9.3
1,13.4,0.2,11.3,161.5,18.2,68.3,13.8,9.4
1,26,0.2,11.6,185.9,12.8,76.7,24.8,7
1,22,0.1,15.1,190,11.7,59.8,29.8,7.1
1,7.2,0,15,64.8,22.9,80.7,24.1,7
1,8.2,0.2,8,115.1,9.6,32.6,15.5,8.9
1,9.6,0.1,15.2,78.3,13.1,40.4,14.2,9.4
1,12,0.2,6.5,175.2,13.6,66.9,10.1,8.1
1,33,0.3,13,121,24.5,74.9,12.3,7.5
1,29,0.2,18.8,94.1,1.3,94.7,24.7,9.2
1,40.4,0.3,13.2,167,5,45.6,25.6,9.7
1,22.5,0.2,19,117.5,24.7,70.5,10.3,7.6
1,26,0,6.4,93.2,4.8,93,26.4,8.7
1,40.8,0.2,14.4,291.8,9.9,34,14.9,8.9
1,0.6,0.3,9.7,225.9,21.7,77.7,26.3,8.5
1,33.6,0.2,9,57.9,2.7,50.6,26.7,7.6
2,51.9,0.5,37.4,10.2,36.4,3.5,7.3,6.7
2,54.8,0.5,38.2,25.9,26.6,18.4,14.3,7.3
2,64,0.4,59.7,16.6,25.9,13.3,13.9,6.5
2,37.9,0.3,21.3,-3.2,32.1,38.1,13.9,5.7
2,46.2,0.7,14.2,-8,17.9,49.5,15.8,6.5
2,74,0.6,59.7,61.5,15.8,11.6,8.4,5
2,55.4,0.3,15.3,11.2,23.2,25,8.5,5.6
2,65.9,0.3,42.6,-2.4,34.5,44.4,6.6,5.7
2,74.2,0.4,28.7,43.9,21.1,32.2,16.4,5.4
2,63.6,0.5,17.5,26.4,38.4,14.1,19.3,7.7
2,53.9,0.3,28,38.9,22.8,11.2,16.3,5
2,39.8,0.6,49.2,-8.2,17.7,25.8,7.8,6.2
2,63.7,0.2,42.3,12.3,20.6,22.7,14.5,6.2
2,47.2,0.5,24,41.4,32.3,38,16.4,7.3
2,66,0.5,47.4,-1.5,28,7,12.2,7.1
2,40.5,0.2,24.4,68.2,26.7,31.5,19,6.5
2,35.7,0.5,33.6,17.8,15,11.3,19.1,6.1
2,66.7,0.7,48.3,28.2,32.5,41.5,5.9,6.5
2,64,0.3,38.7,56.2,31.7,16,17.7,5.6
2,70.2,0.7,25.6,37.5,29.8,32.3,8.7,7.8
2,51.5,0.2,38.3,67.8,24.5,28.6,6.1,7.2
2,43.9,0.7,56.8,1.8,32.4,23.3,6.9,5.6
2,67.2,0.4,43.2,95.4,19.4,7.6,6,7
2,57,0.7,18.1,-4.8,28.1,46,9.5,7
2,51.2,0.5,19.6,89.3,22.8,4.1,17.9,6.9
2,57.2,0.6,25.5,66.5,19.3,47,7,7
2,69.7,0.6,39.3,88,16.1,35.4,15.4,5.3
2,36.3,0.3,10.7,25.2,38.4,8.3,6.2,5.6
2,43.7,0.5,46.4,82.5,19.5,13.1,6.7,7.4
2,67.1,0.6,51.9,98.3,20.7,2.5,10.2,5.3
3,72.9,0.6,75.4,7.7,37.8,7.2,9.2,2.2
3,82.9,0.6,61.3,-35.8,39.1,10.3,7.6,6.1
3,78.1,0.7,54.4,-10.9,47,1.7,8.9,1.2
3,82.3,0.9,62.9,-77,38.6,1,9.4,1.1
3,87.6,0.7,58.4,-88,38.6,-1.1,2.5,4.7
3,92.4,0.7,68.7,-51.7,49.2,-8.4,9.7,5.7
3,98.3,1,52.5,-34.7,46.8,7.6,8.1,5.2
3,94.3,0.9,51.6,-64.6,39.4,-2.3,5,3.1
3,69.5,0.8,51.2,-60.8,45.2,14.2,8.2,4.3
3,97.6,0.8,68,12.6,43,18.6,7.4,1.7
3,89.4,1,63.6,-35.1,32.4,12.5,3.3,1.6
3,66.7,0.8,73.7,-56.9,37,7.3,3.6,2.9
3,96.9,1,55,0.2,40.5,15.4,2.2,3.2
3,97.4,0.8,58.5,-11.4,33,-7.3,9.6,4.7
3,69.1,0.8,75.6,6.1,37.7,13.2,5.7,1.9
3,77.2,0.9,66,-12.2,48.6,16.4,2.3,3.4
3,82.6,0.9,58,7.2,30.4,4.4,2.1,2.2
3,95.1,0.8,63.5,-39.5,46.1,6.5,7.3,5.6
3,78.3,0.7,73.8,-9.6,48.2,11.1,8.7,5.3
3,65.2,0.5,79.3,-42.5,42.7,5.5,8.7,1.5
3,70.5,0.8,79.5,8.8,40.3,17.7,8.1,4.4
3,95.1,0.8,51.6,3,49.4,-1.6,6.2,4.1
3,81.6,0.9,54,-84,45.6,18.8,6.5,4.3
3,97.6,0.8,62.1,-24.2,30.7,12.1,5,4.8
3,92.9,0.7,64.5,-13.3,39.8,7.2,4.9,5.5
3,74,0.9,56.8,-98.9,41.9,-3.5,9.9,6.4
3,87.3,0.6,65,12.7,38.1,3.5,5.2,3.1
3,87.9,0.6,53.7,-82.6,46.3,-7.4,3,4.2
3,89.7,0.6,73.7,-17.8,34.1,-6.8,5.8,2.6
3,78.1,0.9,57.9,-4.1,32.3,-6.5,3.1,4.2
