"Alcohol","Malic acid","Flavanoids","Proanthocyanins","Color intensity","Proline"
14.23,1.71,0.28,5.64,1.04,1065
13.2,1.78,0.26,4.38,1.05,1050
13.16,2.36,0.3,5.68,1.03,1185
14.37,1.95,0.24,7.8,0.86,1480
13.24,2.59,0.39,4.32,1.04,735
14.2,1.76,0.34,6.75,1.05,1450
14.39,1.87,0.3,5.25,1.02,1290
14.06,2.15,0.31,5.05,1.06,1295
14.83,1.64,0.29,5.2,1.08,1045
13.86,1.35,0.22,7.22,1.01,1045
14.1,2.16,0.22,5.75,1.25,1510
14.12,1.48,0.26,5,1.17,1280
13.75,1.73,0.29,5.6,1.15,1320
14.75,1.73,0.43,5.4,1.25,1150
14.38,1.87,0.29,7.5,1.2,1547
13.63,1.81,0.3,7.3,1.28,1310
14.3,1.92,0.33,6.2,1.07,1280
13.83,1.57,0.4,6.6,1.13,1130
14.19,1.59,0.32,8.7,1.23,1680
13.64,3.1,0.17,5.1,0.96,845
14.06,1.63,0.24,5.65,1.09,780
12.93,3.8,0.25,4.5,1.03,770
13.71,1.86,0.27,3.8,1.11,1035
12.85,1.6,0.26,3.93,1.09,1015
13.5,1.81,0.28,3.52,1.12,845
13.05,2.05,0.47,3.58,1.13,830
13.39,1.77,0.34,4.8,0.92,1195
13.3,1.72,0.27,3.95,1.02,1285
13.87,1.9,0.37,4.5,1.25,915
14.02,1.68,0.26,4.7,1.04,1035
13.73,1.5,0.29,5.7,1.19,1285
13.58,1.66,0.22,6.9,1.09,1515
13.68,1.83,0.42,3.84,1.23,990
13.76,1.53,0.5,5.4,1.25,1235
13.51,1.8,0.29,4.2,1.1,1095
13.48,1.81,0.26,5.1,1.04,920
13.28,1.64,0.34,4.6,1.09,880
13.05,1.65,0.29,4.25,1.12,1105
13.07,1.5,0.28,3.7,1.18,1020
14.22,3.99,0.2,5.1,0.89,760
13.56,1.71,0.34,6.13,0.95,795
13.41,3.84,0.27,4.28,0.91,1035
13.88,1.89,0.17,5.43,0.88,1095
13.24,3.98,0.32,4.36,0.82,680
13.05,1.77,0.28,5.04,0.88,885
14.21,4.04,0.3,5.24,0.87,1080
14.38,3.59,0.27,4.9,1.04,1065
13.9,1.68,0.21,6.1,0.91,985
14.1,2.02,0.32,6.2,1.07,1060
13.94,1.73,0.32,8.9,1.12,1260
13.05,1.73,0.17,7.2,1.12,1150
13.83,1.65,0.22,5.6,1.24,1265
13.82,1.75,0.32,7.05,1.01,1190
13.77,1.9,0.39,6.3,1.13,1375
13.74,1.67,0.21,5.85,0.92,1060
13.56,1.73,0.2,6.25,0.98,1120
14.22,1.7,0.26,6.38,0.94,970
13.29,1.97,0.31,6,1.07,1270
13.72,1.43,0.19,6.8,0.89,1285
12.37,0.94,0.28,1.95,1.05,520
12.33,1.1,0.63,3.27,1.25,680
12.64,1.36,0.53,5.75,0.98,450
13.67,1.25,0.32,3.8,1.23,630
12.37,1.13,0.19,4.45,1.22,420
12.17,1.45,0.45,2.95,1.45,355
12.37,1.21,0.37,4.6,1.19,678
13.11,1.01,0.26,5.3,1.12,502
12.37,1.17,0.27,4.68,1.12,510
13.34,0.94,0.55,3.17,1.02,750
12.21,1.19,0.14,2.85,1.28,718
12.29,1.61,0.37,3.05,0.906,870
13.86,1.51,0.21,3.38,1.36,410
13.49,1.66,0.27,3.74,0.98,472
12.99,1.67,0.21,3.35,1.31,985
11.96,1.09,0.13,3.21,0.99,886
11.66,1.88,0.34,3.8,1.23,428
13.03,0.9,0.24,4.6,1.19,392
11.84,2.89,0.43,2.65,0.96,500
12.33,0.99,0.35,3.4,1.06,750
12.7,3.87,0.43,2.57,1.19,463
12,0.92,0.3,2.5,1.38,278
12.72,1.81,0.26,3.9,1.16,714
12.08,1.13,0.4,2.2,1.31,630
13.05,3.86,0.61,4.8,0.84,515
11.84,0.89,0.22,3.05,0.79,520
12.67,0.98,0.3,2.62,1.23,450
12.16,1.61,0.43,2.45,1.33,495
11.65,1.67,0.4,2.6,1.36,562
11.64,2.06,0.48,2.8,1,680
12.08,1.33,0.42,1.74,1.07,625
12.08,1.83,0.52,2.4,1.08,480
12,1.51,0.5,3.6,1.05,450
12.69,1.53,0.58,3.05,0.96,495
12.29,2.83,0.25,2.15,1.15,290
11.62,1.99,0.17,3.25,1.16,345
12.47,1.52,0.32,2.6,1.16,937
11.81,2.12,0.14,2.5,0.95,625
12.29,1.41,0.29,2.9,1.23,428
12.37,1.07,0.24,4.5,1.04,660
12.29,3.17,0.45,2.3,1.42,406
12.08,2.08,0.26,3.3,1.27,710
12.6,1.34,0.29,2.45,1.04,562
12.34,2.45,0.34,2.8,0.8,438
11.82,1.72,0.37,2.06,0.94,415
12.51,1.73,0.32,2.94,1.04,672
12.42,2.55,0.66,2.7,0.86,315
12.25,1.73,0.37,3.4,1,510
12.72,1.75,0.48,3.3,0.88,488
12.22,1.29,0.39,2.7,0.86,312
11.61,1.35,0.29,2.65,0.96,680
11.46,3.74,0.24,2.9,0.75,562
12.52,2.43,0.26,2,0.9,325
11.76,2.68,0.6,3.8,1.23,607
11.41,0.74,0.42,3.08,1.1,434
12.08,1.39,0.43,2.9,0.93,385
11.03,1.51,0.52,1.9,1.71,407
11.82,1.47,0.3,1.95,0.95,495
12.42,1.61,0.34,2.06,1.06,345
12.77,3.43,0.43,3.4,0.7,372
12,3.43,0.37,1.28,0.93,564
11.45,2.4,0.32,3.25,0.8,625
11.56,2.05,0.47,6,0.93,465
12.42,4.43,0.43,2.08,0.92,365
13.05,5.8,0.3,2.6,0.73,380
11.87,4.31,0.21,2.8,0.75,380
12.07,2.16,0.37,2.76,0.86,378
12.43,1.53,0.39,3.94,0.69,352
11.79,2.13,0.58,3,0.97,466
12.37,1.63,0.4,2.12,0.89,342
12.04,4.3,0.42,2.6,0.79,580
12.86,1.35,0.21,4.1,0.76,630
12.88,2.99,0.24,5.4,0.74,530
12.81,2.31,0.27,5.7,0.66,560
12.7,3.55,0.17,5,0.78,600
12.51,1.24,0.6,5.45,0.75,650
12.6,2.46,0.63,7.1,0.73,695
12.25,4.72,0.53,3.85,0.75,720
12.53,5.51,0.63,5,0.82,515
13.49,3.59,0.58,5.7,0.81,580
12.84,2.96,0.53,4.92,0.89,590
12.93,2.81,0.53,4.6,0.77,600
13.36,2.56,0.37,5.6,0.7,780
13.52,3.17,0.5,4.35,0.89,520
13.62,4.95,0.47,4.4,0.91,550
12.25,3.88,0.29,8.21,0.65,855
13.16,3.57,0.43,4,0.6,830
13.88,5.04,0.4,4.9,0.58,415
12.87,4.61,0.47,7.65,0.54,625
13.32,3.24,0.45,8.42,0.55,650
13.08,3.9,0.34,9.4,0.57,550
13.5,3.12,0.22,8.6,0.59,500
12.79,2.67,0.24,10.8,0.48,480
13.11,1.9,0.26,7.1,0.61,425
13.23,3.3,0.61,10.52,0.56,675
12.58,1.29,0.53,7.6,0.58,640
13.17,5.19,0.61,7.9,0.6,725
13.84,4.12,0.48,9.01,0.57,480
12.45,3.03,0.63,7.5,0.67,880
14.34,1.68,0.53,13,0.57,660
13.48,1.67,0.52,11.75,0.57,620
12.36,3.83,0.5,7.65,0.56,520
13.69,3.26,0.5,5.88,0.96,680
12.85,3.27,0.6,5.58,0.87,570
12.96,3.45,0.4,5.28,0.68,675
13.78,2.76,0.41,9.58,0.7,615
13.73,4.36,0.52,6.62,0.78,520
13.45,3.7,0.43,10.68,0.85,695
12.82,3.37,0.4,10.26,0.72,685
13.58,2.58,0.39,8.66,0.74,750
13.4,4.6,0.27,8.5,0.67,630
12.2,3.03,0.4,5.5,0.66,510
12.77,2.39,0.48,9.899999,0.57,470
14.16,2.51,0.44,9.7,0.62,660
13.71,5.65,0.52,7.7,0.64,740
13.4,3.91,0.43,7.3,0.7,750
13.27,4.28,0.43,10.2,0.59,835
13.17,2.59,0.53,9.3,0.6,840
14.13,4.1,0.56,9.2,0.61,560
